100090	1150	0	Accounting Associate I
124135	1050	0	Substitute Building Attendant
124140	1050	0	Detention Cook/Laundry Worker
124145	1100	0	Food & Laundry Service Supervisor
124225	1050	0	Cook
124226	1050	0	Cook (9.5 months)
124230	1080	0	Kitchen Supervisor
124231	1080	0	Kitchen Supervisor (9.5 months)
124250		1	DETENTION ATTENDANT I
124251	1120	0	Juvenile Detention Officer I (20 hrs)
124252	1120	0	Juvenile Detention Officer I
124253	1140	0	Juvenile Detention Officer II
124255		1	DETENTION ATTENDANT II
124265	1170	0	Detention Facility Shift Supervisor
124270	2210	0	Detention Facility Superintendent
129		1	ASSISTANT PERSONNEL ADMINISTRATOR
130105		1	TREE TRIMMER I
130210	2170	0	Horticulturist
130250	2250	0	Urban Forestry & Landscape Manager
1329		1	ENGINEERING AIDE IV
1339		1	ENGINEERING AIDE VI
1395		1	PROFESSIONAL ENGINEER III
1397		1	PROFESSIONAL ENGINEER IV
141105		0	Tire Service Worker
141115	1140	0	Automotive Mechanic
141120	1150	0	Senior Automotive Mechanic
141122	1140	0	Automotive Service Writer
141130	1170	0	Master Mechanic
141140	2190	0	Automotive Shop Supervisor
141208	1145	0	Spray Systems Servicer
141228	1175	0	Spray Systems Supervisor
141315	1150	0	Pump Machinist
141415	1150	0	Parking Meter Service Worker
141615		0	Locksmith
141650		1	PRISON LOCKSMITH
141715	1140	0	Air Condition, Heating & Mechanical Equipment Mechanic
1421		1	HOUSING INSPECTOR I
1458		1	PLUMBING INSPECTOR I
1473		1	BUILDING INSPECTOR I
1478		1	BUILDING INSPECTOR II
1483		1	BUILDING INSPECTOR III
1493		1	ASSISTANT BUILDING OFFICIAL
1495		1	BUILDING OFFICIAL
151005		1	Utility Worker I
151010		1	UTILITY WORKER II
151015	1080	0	Sign Fabricator
151090	1080	0	Trades Technician
151095	1110	0	Senior Trades Technician
151105		0	Trades Helper
151110		0	Tradesworker I
151115		0	Tradesworker II
151120		0	Tradesworker III
151130	1170	0	Tradeswork Supervisor
151213		0	Building Maintenance Plumber
151215	1140	0	Carpenter
151225		1	BUILDING MAINTENANCE ESTIMATOR
151235		0	Welder
151245	1140	0	Electrician
151250	1180	0	Plant Electrician
151255	1140	0	Plant Electrician Trainee
151265	1160	0	Trades Specialist
151270	1180	0	Senior Trades Specialist
151325		1	MECHANICAL PLANT OPERATOR I
151330		1	MECHANICAL PLANT OPERATOR II
151350	1190	0	Mechanical Operations Supervisor
151355	2230	0	Mechanical Operations Manager
151360	1190	0	Electrical & Instrument Supervisor
151370	1060	0	Maintenance Worker I
151371	1060	0	Maintenance Worker I (24 hrs)
151375	1080	0	Maintenance Worker II
151377	1100	0	Maintenance Worker III
151380	1100	0	Heavy Equipment Operator
151390	1120	0	Maintenance Worker Supervisor I
151395	1150	0	Maintenance Worker Supervisor II
151400		0	Assistant Public Works Director of Maintenance
151415		1	PUBLIC WORKS SUPERVISOR I
151420		1	PUBLIC WORKS SUPERVISOR II
151425		1	PUBLIC WORKS SUPERVISOR III
151445	1190	0	Assistant Public Works Superintendent
151450	2230	0	Public Works Superintendent
151505	1090	0	Treatment Plant Operator Trainee
151510	1140	0	Treatment Plant Operator I
151515	1160	0	Treatment Plant Operator II
151520		0	Treatment Plant Operator III
151530	1140	0	Pump Mechanic I
151535	1160	0	Pump Mechanic II
151540	1180	0	Pump Master Mechanic
151545		1	PUMP MAINTENANCE SUPERVISOR
151548	1120	0	Plant Mechanic Trainee
151550	1160	0	Plant Mechanic I
151555	1180	0	Plant Mechanic II
151557	1160	0	Instrument Technician
151558		1	WASTEWATER PROJECTS SPECIALIST
151560	2230	0	Wastewater Treatment Plant Supervisor
151563		1	Wastewater Treatment Process Control Spvr
151570	2270	0	Wastewater Treatment Plant Manager
151575	1110	0	Wastewater Service Inspector
151580		1	WASTEWATER SERVICE INSPECTOR I
151585		1	WASTEWATER SERVICE INSPECTOR II
151588	2230	0	Wastewater Treatment Maintenance Manager
151590		1	ASST WASTEWATER COLL SYSTEMS MGR
151591	2250	0	Assistant Wastewater Collections Systems Manager
151592	1121	0	Scada Operator Trainee
151593	2290	0	Supervisory Control & Data Acquisition (SCADA) Manager
151594	1191	0	Supervisory Control & Data Acquisition (SCADA) Operator
151595	2270	0	Wastewater Collections Systems Manager
151598	2290	0	Wastewater Asset Manager
151600		1	WASTEWATER COLLECTIONS PROJECTS MGR
151603	1180	0	Plant Instrument Technician
151604	1140	0	Plant Instrument Technician Trainee
151605	1140	0	Communications Technician
151610	1160	0	Senior Communications Technician
151615		1	RADIO SHOP SUPERVISOR
151620	1080	0	Traffic Signal Trainee
151624	1120	0	Traffic Signal Technician I
151625		1	TRAFFIC SIGNAL INSTALLER
151628	1150	0	Traffic Signal Technician II
151630		1	TRAFFIC SIGNAL TECHNICIAN
151632	1170	0	Traffic Signal Technician III
151639	1190	0	Assistant Traffic Signal Supervisor
151640	2210	0	Traffic Signal Supervisor
151645	2270	0	Pump Maintenance Manager
151650		0	Field Pump Maintenance Supervisor
151715		1	AIRPORT MAINTENANCE WORKER I
151720		1	AIRPORT MAINTENANCE WORKER II
151730		0	Airport Maintenance Supervisor
151740	2200	0	Airport Construction Superintendent
151750	1110	0	Complaint Investigator
151753	1140	0	Complaint Investigator Supervisor
1520		1	ASSISTANT TO THE PARISH ATTORNEY
1580		1	OPERATIONS MANAGER
1600		1	LIBRARIAN I
160100		1	LABORER (10 HRS./WK.)
160105	1040	0	Laborer
160115		1	URBAN CORPS CREW LEADER
160201		1	AUTOMOTIVE ATTENDANT I
160205	1080	0	Automotive Attendant
160210		1	AUTOMOTIVE ATTENDANT II
160220	1100	0	Senior Automotive Attendant
160320		1	EQUIPMENT OPERATOR II
160325		1	EQUIPMENT OPERATOR III
160405		1	Pest Control Worker
1605		1	LIBRARIAN II
1621		1	BIOLOGIST I
1622		1	BIOLOGIST II
1654		1	RESIDENTIAL PLANS ANALYST II
170105	7201	0	Firefighter
170110	7210	0	Fire Equipment Operator
170115	7220	0	Fire Captain
170120	7235	0	District Fire Chief
170130	7020	0	Fire Inspector I
170135	7035	0	Fire Inspector II
170150	7035	0	Fire Investigator
170155	7060	0	Assistant Chief Fire Investigator
170160	7080	0	Chief Fire Investigator
170170	7260	0	Assistant Fire Chief
170175	7060	0	Assistant Fire Prevention Chief
170180	7080	0	Fire Prevention Chief
170190	7080	0	Deputy Fire Chief
1706		1	SAFETY & HEALTH ADMINISTRATOR
1709		1	RISK & INSURANCE MANAGER
1711		1	ASSISTANT PARKING GARAGE MANAGER
171115	7120	0	Fire Communications Officer I
171120	7125	0	Fire Communications Officer II
171125	7130	0	Fire Communications Officer III
171145	7060	0	Assistant Chief Fire Communications Officer
171150	7080	0	Chief Fire Communications Officer
172125		1	BUILDING SERVICE CHIEF
172215	7035	0	Fire Apparatus Technician
172230	7065	0	Chief Fire Apparatus Technician
173105	7014	0	Fire Records Clerk
173115	7235	0	Fire Safety Officer
173120	7080	0	Chief Fire Safety Officer
173130	7035	0	Fire Services and Supply Technician
173135		1	SECRETARY TO THE FIRE CHIEF
173140	7019	0	Secretary to the Fire Chief
173145		1	FIRE DEPT BUDGET CONTROL OFFICER
173150	7060	0	Budget & Accounting Administrator
173215	7035	0	Training Officer
173220	7060	0	Assistant Chief Training Officer
173225	7080	0	Chief Training Officer
173320	7080	0	Chief of Research & Statistical Analysis
173350	7090	0	Chief of Operations
173431	7060	0	Assistant Chief of Special Services
173432	7080	0	Chief of Special Services
173615	7235	0	Hazardous Materials Officer
173630	7060	0	Assistant Chief of Hazardous Materials
173635	7080	0	Chief of Hazardous Materials
173749	7060	0	Assistant Fire Public Information Officer
173751	7080	0	Fire Public Information Officer
173755	7085	0	Administrative Assistant to the Fire Chief
173815		1	ASSIST PLANNING & RESEARCH OFFICER
173830	7095	0	Fire Chief
1750		1	ASST PUBLIC WORKS SUPERINTENDENT
1755		1	PUBLIC WORKS SUPERINTENDENT
182105	1160	0	Deputy Constable
182115	1180	0	Deputy Constable - Sergeant
182118	1200	0	Deputy Constable - Lieutenant
182119	1210	0	Deputy Constable - Captain
1825		1	PERSONNEL ANALYST II
183115	1160	0	Airport Police/ARFF Officer
183125	1180	0	Airport Police/ARFF Sergeant
183130	1200	0	Airport Police/ARFF Lieutenant
183135		1	AIRPORT POLICE/ARFF CAPTAIN
183140	1210	0	Airport Police/ARFF Chief
184090		0	Animal Caretaker I
184092		0	Animal Caretaker II
184094		0	Animal Caretaker Supervisor
184105		1	Kennel Attendant
184110		1	KENNEL SUPERVISOR
184112		0	Animal Adoption Specialist
184114	1140	0	Humane Enforcement Officer
184115		1	Animal Control Officer
184116	1120	0	Animal Control Officer I
184117	1130	0	Animal Control Officer II
184126	1160	0	Animal Control Field Supervisor
184127		0	Veterinary Technician
184128	2200	0	Animal Control Operations Manager
184130		1	Assistant Director of Animal Control
184140		0	Director of Animal Control
184145	2290	0	Director, Animal Control & Rescue Center
19		1	ASST SERVICE & CITIZENS COMP OFFCR
1900		1	PROBATION OFFICER I
1970		1	INTAKE SUPERVISOR
2000		1	PARKING METER COLLECTOR
201185		1	SPORTS ACADEMY SUPERVISOR
201195		1	MEDICAL INVESTIGATOR
201200		1	ASSISTANT TO THE CORONER
202178		1	COURT ADMINISTRATOR/JUVENILE COURT
202180		1	COURT ADMINISTRATOR FOR FAMILY COUR
203		1	LEGAL RESEARCH AIDE (P/T)
203205		1	FAMILY COURT CENTER DIRECTOR
203206		1	JUVENILE COURT DIRECTOR
205165		1	SUPERVISOR OF VOLUNTEER SERVICES
210005	1150	0	Library Technician I (Job Share
210020	1070	0	Clerical Specialist (Job Share)
210470		1	Legal Secretary (Job Share)
2110		1	ACCOUNT CLERK I
2112		1	ACCOUNT CLERK II
2116		1	SEWER SERVICE SUPERVISOR
2118		1	PERSONNEL ASSISTANT
2214		1	DUPLICATING EQUIPMENT OPERATOR II
2228		1	KEYPUNCH & TERMINAL OPERATOR I
2256		1	COMPUTER OPERATOR I
2262		1	COMPUTER OPERATOR III
2300		1	LIBRARY PAGE
2309		1	RECEPTIONIST
2316		1	LIBRARY TECHNICIAN I
2317		1	LIBRARY TECHNICIAN II
2318		1	LIBRARY TECHNICIAN I (1/4 TIME)
2319		1	LIBRARY TECHNICIAN I (1/2 TIME)
2323		1	STUDENT LIBRARIAN
2340		1	PUBLIC RELATIONS SPECIALIST
2404		1	STOCK CLERK I
245		1	ATTORNEY I 20-30
2505		1	FIELD CLERK II
2514		1	CLERK TYPIST I
2516		1	CLERK TYPIST II
2520		1	WORD PROCESSOR I
2527		1	CLERK I
2529		1	CLERK II
2531		1	CLERK III
2544		1	CLERK STENOGRAPHER II
2572		1	LEGAL STENOGRAPHER II
2574		1	LEGAL SECRETARY
260		1	ATTORNEY II 20-30
300001		1	LEGISLATIVE ASSISTANT
300002	1130	1	Council Aide
300003	1130	0	Administrative Specialist II
300005	2210	0	Secretary to the Mayor-President
300006	1150	0	Municipal Fire & Police Civil Service Board Secretary
300007	1110	0	Administrative Specialist I
300008		1	Clerical Specialist III (Uncl)
300009	1090	0	Senior Clerical Specialist
300010	2190	0	Secretary to the Chief Administrative Officer
300011	2190	0	Confidential Secretary
300012	2280	0	Executive Assistant to the Mayor-President
300013	2110	0	Legislative Assistant I
300015	2180	0	Secretary to the Assistant Chief Administrative Officers
300017	2190	0	Legislative Assistant II
300020		1	CITIZENS SERVICE DIRECTOR
300031	2340	0	Assistant Chief Administrative Officer
300032	2380	0	Chief Administrative Officer to the Mayor-President
300035	2280	0	Public Information Officer
300045	2320	0	Council Budget Officer
300050	2320	0	Assistant Director of Information Services
300060		1	ASSISTANT COUNCIL ADMINISTRATOR
300062	2310	0	Assistant Council Administrator/Treasurer
300065	2370	0	Council Administrator/Treasurer
300075		1	EXECUTIVE DIRECTOR OF CENTROPLEX
300080		1	ASSISTANT TO DIRECTOR OF CENTROPLEX
300085	2300	0	Assistant Executive Director/Downtown Development District
300090	2360	0	Executive Director/Downtown Development District
300092		1	DEPUTY CORONER
300095		1	CHIEF DEPUTY CORONER
300098		1	PHYSICIAN EXECUTIVE ASSISTANT
300100		1	JUDICIAL ASSISTANT I
300101		0	Community Service Aide
300103		0	Community Outreach Specialist
300104	1120	0	Family Service Worker
300107		1	ASST TO DIR OF DELMONT COMM SER CNT
300109		1	DELMONT COMMUNITY SERV CNT DIRECTOR
300111		1	ASST TO THE DIR OF DR MLK,JR COM CT
300112		1	CHANEYVILLE COMMUNITY CENTER DIRECT
300115		1	DR MARTIN LUTHER KING, JR. COM C DR
300118		1	ASST TO THE DIR OF LEO S BUTLER CC
300130	1120	0	Assistant to the Community Service Center Manager
300140	2190	0	Community Service Center Manager
300150		1	Executive Director - MBOC
300160		1	Business Development Coordinator - MBOC
300170	2260	0	Performance Partnership Pilot (P3) Program Manager
300180	2230	0	Recast Program Manager
300210		1	DIR OF QUALITY & EMPLOYEE DEVELOPME
300248		1	ASST DIR OF LAMDSCAPE & FORESTRY
300250		1	RETIREMENT BENEFITS MANAGER
300258	2300	0	Assistant Retirement Administrator
300260	2320	0	Retirement Administrator
300265		1	Assistant Director of Anti-Drug Task Force
300270		1	Director of Anti-Drug Task Force
300300	1110	0	Administration Specialist I (Job Share)
300600	2190	0	Grant Monitor
3009		1	CUSTODIAL WORKER I
3034		1	DETENTION ATTENDANT I
310		1	ASSISTANT PUBLIC WORKS DIRECTOR
310008	2250	0	Program Administrator - WIOA
310010		1	DIRECTOR OF JTPA
310015	2280	0	Chief WIOA Administrator
310030		1	ASSIST YOUTH COORDINATOR
310035		1	YOUTH COORDINATOR
310048	2310	0	Assistant Director of Human Development & Services
310050	2330	0	Director of Human Development & Services
310055	2250	0	Business Development Coordinator
310060		1	MINORITY BUSINESS ENTERPRISE OFFICE
310061	2240	0	Federal & State Grants Coordinator
310065	2180	0	Community Outreach Coordinator
310068	2280	0	Assistant Purchasing Director
310070	2330	0	Purchasing Director
310091		0	Assistant Human Resources Director
310092	2340	0	Human Resources Director
3101		1	FIRE FIGHTER/EQUIP OPR(BRNSFL & D6)
310100		1	ASSIST TREASURER
310105	2280	0	Chief Service Officer
310120	2310	0	Assistant Planning Director
310125	2340	0	Planning Director
310130	2310	0	Urban Development Director
310135	2290	0	Assistant Urban Development Director
310140	2350	0	Finance Director
310145	2340	0	Director of Information Services
3104		1	ASSISTANT FIRE CHIEF (BROWNSFIELD)
3109		1	FIRE CHIEF (DISTRICT 6)
3116		1	FIRE FIGHTER/EQUIP OPR (CENTRAL)
3122		1	ASSISTANT FIRE CHIEF (CENTRAL)
3134		1	FIRE COMMUNICATIONS OFFCR (ST. GRG)
3142		1	FIRE INSPECTOR II (ST. GEORGE)
3144		1	FIRE RECORDS CLERK (ST. GEORGE)
3148		1	FIRE CHIEF/ST GEORGE VFD
320		1	PUBLIC WORKS DIRECTOR
320001	2160	0	Legal Research Aide
320005		1	Legal Research Aide (20 hrs)
320110		1	Law Clerk (20 hrs)
320112	2100	0	Law Clerk (29 hrs)
320120		1	CHIEF LEGAL INVESTIGATOR
320125	2260	0	Chief Deputy Constable
320150		0	Deputy Judical Administrator/City Court (uncl.)
320152	2280	0	Chief Deputy Judicial Administrator/City Court
320160	2330	0	Clerk of City Court/Judicial Administrator
320176		1	ATTORNEY I (30 HRS./WK.)
320182		1	ATTORNEY I (40 HRS./WK.)
320190	2180	1	Attorney II (29 hrs)
320195		1	ATTORNEYII(30-40HOURS)
320196		1	ATTORNEY II (40 HRS./WK.)
320198	2180	0	Attorney B
320200	2290	0	Special Assistant Parish Attorney
320201	2300	0	Senior Special Assistant Parish Attorney
320203	2290	0	Special Assistant Parish Attorney/Airport Legal Counsel
320204	2300	0	Senior Special Assistant Parish Attorney/Airport Legal Counsel
320206	2300	0	Retirement Special Counsel
320210	2230	0	Assistant Parish Attorney
320212	2330	0	First Assistant Parish Attorney
320220		1	AIRPORT LEGAL ADVISOR
320230	2310	0	City Prosecutor
320231		0	Director of Collections
320232		0	Director Risk & Claims Management
320233		0	Director of Litigation
320234	2310	0	Director of Administration
320235	2350	0	Parish Attorney
320236	2310	0	Director of Litigation & Risk Management
320242		0	Assistant Director of Juvenile Services
320245	2290	0	Director of Juvenile Services
320260	2190	0	Judicial Aide
3251		1	LEGAL INVESTIGATOR I
330015		1	PROFESSIONAL ENGINEER II=(UNCL)
330025		1	Road Rehabilitation Manager
330030		0	Public Works Director
330035		1	Deputy Public Works Director (Uncl)
330045		0	Urban Transportation Coordinator (uncl.)
330050		0	Blight Elimination Manager
330055	2250	0	Vehicle & Equipment Maintenance Manager
330060	2330	0	Buildings & Grounds Director
330070	2330	0	Development Director
330075	2310	0	Chief Development Engineer
330080	2360	0	Environmental Services Director
330090	2310	0	Fleet Management Director
330100	2350	0	Maintenance Director
330110	2360	0	Transportation & Drainage Director
3308		1	EMS COMMUNICATIONS OFFICER I
3309		1	EMS COMMUNICATIONS OFFICER II
3320		1	EMT INTERMEDIATE
3321		1	EMT PARAMEDIC
3322		1	EMS UNIT COMMANDER
3325		1	EMS SHIFT SUPERVISOR
3330		1	CHIEF EMS OPERATIONS OFFICER
3335		1	EMT TRAINING OFFICER
3365		1	REGISTERED NURSE I
3367		1	REGISTERED NURSE II
3374		1	KENNEL ATTENDANT
3379		1	ANIMAL CONTROL OFFICER
340010	2310	0	Assistant Director of Aviation
340015	2350	0	Director of Aviation
350004		1	ASST DIR EBRP OFF OF EMERG PREPARD
350006		0	Assistant Director of Homeland Security & Emergency Preparedness
350009		1	DIR OF EBRP OFF OF EMERG PREPARDNES
350011		0	Director of Homeland Security & Emergency Preparedness
350013	2280	0	Asst. Dir. of Mayor's Office of Homeland Security & Emergency Prep.
350016	2340	0	Director of Mayor's Office of Homeland Security & Emergency Preparedness
350040		1	DIRECTOR OF COMMUNICATIONS
350045		1	ASSISTANT TO THE EMS ADMINISTRATOR
350048	2310	0	Assistant Emergency Medical Services Administrator
350050	2340	0	Emergency Medical Services Administrator
350055	2295	0	Mosquito Control Aircraft Operations Manager
350060	2335	0	Director of Mosquito & Rodent Control
3573		1	AIRPORT POLICE/ARFF OFFICER
360005	2320	0	Deputy Library Director
360010	2340	0	Library Director
370200		1	Special Assistant to Parish Attorney (Job Share)
370201		0	Senior Special Assistant to Parish Attorney (Job Share)
400010		1	Tutor (Leo S. Butler)
400061		1	Computer Instructor
400071		0	High School Student Intern/Contract
400073		0	COE/CHE Student Worker
400074		0	College Student Intern/Contract
400076		1	Clerk III (Contract)
400079		0	Paramedic Cadet (Contract)
400120		1	DEPARTMENTAL SECRETARY
400123		1	ADMINISTRATIVE SPECIALIST I
400168		1	Clerk
400169		1	Clerk II
4002		1	TREE TRIMMER I
400230		1	DRUG SCREENING TECH (CONTRACT)
400245		1	MEDICAL RECORDS CLERK
400250		1	Medical Technician (Contract)
400260		1	UTILITY CLERK (CONTRACT)
400265		1	REGISTERED NURSE (CONTRACT)
400275		1	EMT-Paramedic (Contract)
400276		1	Prison Health Care Technician (Contract)
400280		0	Security Guard
400326		1	FOOD BANK COORDINATOR
400410		1	COMPOSTING PROJECT COORDINATOR
400450		1	LICENSED PRACTICAL NURSE (CONTRACT)
405470		0	School Crossing Guard
405600		0	Community Resource Officer
410		1	FIRE CHIEF
420	3200	0	Police Chief
450130		1	COMMUNITY ORGANIZER
450150		1	COUNCIL AIDES
450200		1	RESEARCH ASSISTANT
450225		1	ASST TO DRUG COORDINATOR (FT)
450240		0	Senior Citizen Aide
460120		1	CONFIDENTIAL ASSISTANT
460123		1	REGISTRAR OF VOTERS SUMMER WORKER
460124		1	JAIL PHYSICIAN
460125		1	ASSISTANT JAIL PHYSICIAN
460126		1	JAIL DENTIST
460127		1	JAIL PSYCHIATRIST
460405		0	Pest Control Worker
5000		0	Police Cadet
500005	8332	0	Mayor-President (Term 2017-2020)
500050	9999	0	President Pro Tempore
500130	8261	0	City Constable (Term 2013-2018)
500140		1	CORONER
5005	3090	0	Police Officer
5010	3140	0	Police Sergeant
5015	3150	0	Police Lieutenant
5020	3160	0	Police Captain
5025	3170	0	Police Major
5030	3180	0	Deputy Chief of Police
5035		1	POLICE LEGAL ADVISOR
5101	3100	0	Police Communications Officer I
5102	3120	0	Police Communications Officer II
5104	3130	0	Police Communications Supervisor
5105	3080	0	Secretary to the Police Chief
5106	3020	0	Police Criminal Information Specialist I
5107	3101	0	Police Communications Officer I (42 hrs)
5108	3121	0	Police Communications Officer II (42 hrs)
5110	3110	0	Police Supply Officer
5111	3040	0	Police Criminal Information Specialist II
5115		1	P PBLC INFOR OFFCR
5120		1	Polygraph Technician
5125	3060	0	Police Automotive Motorcycle Mechanic
5127	3070	0	Crime Intelligence Analyst
5128	3070	0	Crime Stoppers Information Analyst
5129	3175	0	Police Forensic Scientist
5130	3010	0	Police Fingerprint Technician I
5135	3020	0	Police Fingerprint Technician II
5145	3110	0	Police Latent Print Examiner
5150		1	POLICE LEGAL ADVISOR
550908	9999	0	Ward Constable
550909	9999	0	Justice of the Peace
550916	8026	0	Councilmember (Term 2017-2020)
550920	9999	0	Judge of the City Court (Term 2013-2018)
550921	9999	0	Ad Hoc Judge
6033		1	SPRAY TRUCK SERVICER I
6036		1	SPRAY TRUCK SERVICE SUPERVISOR
6048		1	A/C&H MECH M TRN
7001		1	FIREFIGHTER
7002		1	FIRE EQUIP OPR
7003		1	FIRE CAPTAIN
7010		1	DIST FIRE CHIEF
7020		1	FIRE INSP I
7021		1	FIRE INSP II
7025		1	ASST FIRE CHIEF
7026		1	ASST FR PREV CH
7028		1	FIRE PREV CHIEF
7035		1	DEPTY FIRE CHIEF
7101		1	FR COMM OFFCR I
7102		1	FR COMM OFFC II
7108		1	CHF FR COMMS OFFCR
7121		1	FR COMM SUPT
7201		1	BLDG SERV CH
7212		1	CH FR APPAR TECH
7301		1	FIRE RECORD CLK
7320		1	ASST CHF TRN OFFCR
7325		1	CHIEF OF OPERATIONS
75		1	DEPUTY DIRECTOR OF CENTROPLEX
8000		1	UTILITY WKR I
800685		1	Recreational Aide
800695		0	MLK Center Summer Camp Worker
800700		1	Assistant Day Camp Director
800701		1	NBR COMM CENT DAY CAMP C (35 HRS./)
800702		0	Day Camp Counselor
800703		1	NBR COMM CENT DAY CAMP C (30 HRS./W
800704		1	Assistant Day Camp Counselor
800705		1	CLERK III (REGISTRAR OF VOTERS)
800706		1	Assistant Day Camp Counselor (20 hrs)
800710		1	REGISTRAR OF VOTERS
800712		1	CHIEF DEPUTY REGISTRAR OF VOTERS
800714		1	CONFIDENTIAL ASSISTANT/REG OF VOTER
800716		1	CLERK II (P/T) REG OF VOTERS
800790		0	MAPS Intern
800800		0	WIA Summer Employment Worker
800805		0	WIA Summer Employment Staff Worker
800870		0	DHDS Summer Worker
800873		1	WIA Summer Worker
800878		1	SUMMER YOUTH PROGRAM SUPERVISOR
800880		0	Summer Youth Employement and Education Counselor
800889		0	Senior Counselor
800890		1	INTAKE COUNSELOR
800891		0	Counselor Monitor
800893		1	SUMMER FOOD CLERK
800894		1	SENIOR SITE MONITOR
800895		1	SITE MONITOR
800896		1	ACCOUNTING CLERK II
800898		1	CLERK III (S/Y)
800900		1	TRAF CT REFEREE
800907		1	CLERK TYPIST III
800909		1	EMPLOYMENT & TRAINING TECHNICIAN II
800911		1	SUMMER YOUTH E & T TECH I
800912		1	Outreach Worker II
800917		1	COUNCIL AIDES
800919		1	TEACHER AIDE
800920		1	HEAD TEACHER
800922		1	EDUCATION SUPERVISOR
800928		1	ACCT CONTRACT
800934		1	JUDICIAL ADMINISTRATOR (DISTR COURT
800935		1	DIR OF COMM CNTRS
800938		1	VOTER REG SPEC
800952		1	COMM SER COOR
800953		1	STUDENT WORKER
800954		1	STUDENT WORKER
800960		1	VACATION INVESTIGATOR
800962		1	ASST DIRECTOR OF DOWNTOWN DEV DST
800972		1	ACTING CITY JUDGE
800978		1	COMPUTER INSTRUCTOR
800979		1	FIRE FGT/EQ OPR
800980		1	FIRE FGT/EQ OPR
800981		1	FIREFIGHTER
800984		1	COE STUDENTS
800997		1	MED RECS CLK
801000		1	S.Y./SENIOR FISCAL SPECIALIST
801003		1	SY CLERICAL SPECIALIST III
801005		0	Program Participant
801007		0	Program Team Supervisor
801009	2230	0	Program Coordinator
8020		1	CARPENTER SUPER
803009		1	CUSTODIAL WKR I
8041		1	MECH PLT OPR II
8042		1	PAINTER
8044		1	PLANT ELECTRICIAN
8045		1	TRADES HELPER
8050		1	CENTROPLEX SUPER
8060		1	PW SUPER II
8065		1	PW SUPVR 111
8080		1	TRMNT PLT OP I
8081		1	TRMNT PLT OP II
8084		1	PUMP MECHANIC I
8089		1	PUMP MECH II
850908		1	WARD CONSTABLE
850909		1	JUST OF /THE PEA
893		1	SUMMER FOOD PROG FOOD CLERK
895		1	SUMMER FOOD PROG SITE MONITOR
896		0	Emergency Worker
897		0	Seasonal Worker
9000		1	LABORER
9047		1	A E O III
9048		1	PEST CTRL WKR I
916		1	** UNKNOWN  JOB CODE **
917		1	** UNKNOWN  JOB CODE **
922		1	LAW CLERK
938		1	** UNKNOWN  JOB CODE **
940		1	** UNKNOWN  JOB CODE **
946		1	** UNKNOWN  JOB CODE **
953		1	** UNKNOWN  JOB CODE **
962		1	** UNKNOWN  JOB CODE **
979		1	FIRE FIGHTER/EQUIPMENT OPERATOR
983		1	** UNKNOWN  JOB CODE **
985		1	Casual Laborer (29 hrs)
999409		0	Displaced Disaster Worker
999415		1	Summer Disaster Worker
999998		1	LAWSUIT JOB CODE
999999		0	Exception Job Code
